created_at,updated_at,datetime,zone_key,production,capacity,source
2024-06-02 09:25:11.028647 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 08:30:00.000000 +00:00,DE,"(5071,3925,1973,22,1987,,374,15212,182,17388,,1930)",,entsoe.eu
2024-06-02 09:44:56.598202 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 08:45:00.000000 +00:00,DE,"(5055,3932,1972,22,1968,,373,16010,182,17397,,2135)",,entsoe.eu
2024-06-02 10:05:14.733273 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 09:00:00.000000 +00:00,DE,"(5033,3908,1976,22,1973,,373,16707,182,17644,,1530)",,entsoe.eu
2024-06-02 10:25:22.296505 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 09:15:00.000000 +00:00,DE,"(4983,3924,1958,22,1991,,373,17653,182,17817,,2112)",,entsoe.eu
2024-06-02 10:25:22.296505 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 09:30:00.000000 +00:00,DE,"(4992,3919,1969,22,1981,,374,18600,182,17887,,3017)",,entsoe.eu
2024-06-02 10:45:10.01706 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 09:45:00.000000 +00:00,DE,"(4987,3875,1991,22,2021,,374,19434,182,18047,,4194)",,entsoe.eu
2024-06-02 11:05:24.33153 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 10:00:00.000000 +00:00,DE,"(4985,3714,1981,22,2056,,374,20373,182,17300,,3835)",,entsoe.eu
2024-06-02 11:24:52.199739 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 10:15:00.000000 +00:00,DE,"(4973,3662,1965,22,1987,,374,21055,182,17111,,4605)",,entsoe.eu
2024-06-02 11:24:52.199739 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 10:30:00.000000 +00:00,DE,"(4966,3629,1939,22,2063,,374,21916,182,16848,,5650)",,entsoe.eu
2024-06-02 11:44:59.483842 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 10:45:00.000000 +00:00,DE,"(4932,3605,1962,22,2003,,374,22439,182,16528,,6334)",,entsoe.eu
2024-06-02 12:04:55.103674 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 11:00:00.000000 +00:00,DE,"(4938,3580,1947,22,2107,,374,22572,182,16594,,5722)",,entsoe.eu
2024-06-02 12:24:56.947886 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 11:15:00.000000 +00:00,DE,"(4978,3593,1955,22,2122,,374,22920,182,16867,,6438)",,entsoe.eu
2024-06-02 12:24:56.947886 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 11:30:00.000000 +00:00,DE,"(5003,3603,1993,22,2018,,374,23287,182,16852,,6656)",,entsoe.eu
2024-06-02 12:45:00.866751 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 11:45:00.000000 +00:00,DE,"(4969,3601,1990,22,2001,,374,23473,182,16625,,6575)",,entsoe.eu
2024-06-02 13:05:46.973094 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 12:00:00.000000 +00:00,DE,"(4958,3634,1978,22,1995,,373,23447,182,16373,,6160)",,entsoe.eu
2024-06-02 13:25:13.208176 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 12:15:00.000000 +00:00,DE,"(4951,3637,1994,22,1996,,375,23268,182,16510,,6340)",,entsoe.eu
2024-06-02 13:25:13.208176 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 12:30:00.000000 +00:00,DE,"(4938,3649,1988,22,2000,,373,23215,182,16344,,6371)",,entsoe.eu
2024-06-02 13:45:16.426065 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 12:45:00.000000 +00:00,DE,"(4900,3630,1999,22,1999,,374,23250,182,16600,,6368)",,entsoe.eu
2024-06-02 14:05:11.444604 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 13:00:00.000000 +00:00,DE,"(4897,3628,2041,22,1990,,373,22838,182,16381,,6350)",,entsoe.eu
2024-06-02 14:25:09.649697 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 13:15:00.000000 +00:00,DE,"(4876,3628,2073,22,1987,,372,22267,182,16916,,6331)",,entsoe.eu
2024-06-02 14:25:09.649697 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 13:30:00.000000 +00:00,DE,"(4865,3630,2207,22,1988,,374,21682,182,17714,,6268)",,entsoe.eu
2024-06-02 14:45:02.023559 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 13:45:00.000000 +00:00,DE,"(4853,3644,2227,22,1985,,374,20957,182,18335,,5902)",,entsoe.eu
2024-06-02 15:05:15.458619 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 14:00:00.000000 +00:00,DE,"(4857,3636,2219,22,1967,,374,20095,182,18731,,6659)",,entsoe.eu
2024-06-02 15:25:11.675059 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 14:15:00.000000 +00:00,DE,"(4859,3626,2230,22,1964,,373,19355,182,18869,,6747)",,entsoe.eu
2024-06-02 15:45:07.146775 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 14:30:00.000000 +00:00,DE,"(4867,3629,2253,22,1970,,373,18452,182,19112,,6256)",,entsoe.eu
2024-06-02 15:45:07.146775 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 14:45:00.000000 +00:00,DE,"(4857,3624,2270,22,1992,,373,17467,182,19714,,5435)",,entsoe.eu
2024-06-02 16:05:02.576358 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 15:00:00.000000 +00:00,DE,"(4871,3650,2335,22,1981,,374,16414,182,18989,,6629)",,entsoe.eu
2024-06-02 19:05:12.155291 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 15:15:00.000000 +00:00,DE,"(4879,3660,2342,22,1957,,373,15156,182,19404,,6110)",,entsoe.eu
2024-06-02 16:25:09.266297 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 15:30:00.000000 +00:00,DE,"(4900,3671,2392,22,1963,,375,13770,182,19994,,4661)",,entsoe.eu
2024-06-02 16:46:50.703646 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 15:45:00.000000 +00:00,DE,"(4932,3732,2382,22,1955,,374,12411,182,20098,,2645)",,entsoe.eu
2024-06-02 17:04:57.126014 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 16:00:00.000000 +00:00,DE,"(4954,3888,2410,22,1951,,374,10972,182,20608,,3603)",,entsoe.eu
2024-06-02 17:25:00.702385 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 16:15:00.000000 +00:00,DE,"(4968,4168,2449,22,1963,,374,9557,182,20896,,2263)",,entsoe.eu
2024-06-02 17:25:00.702385 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 16:30:00.000000 +00:00,DE,"(4990,5118,2482,22,1967,,374,8212,182,20849,,871)",,entsoe.eu
2024-06-02 17:44:51.94275 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 16:45:00.000000 +00:00,DE,"(5001,6068,2545,22,2058,,375,6967,182,20523,,-203)",,entsoe.eu
2024-06-02 18:05:08.589406 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 17:00:00.000000 +00:00,DE,"(5029,6873,2690,22,2004,,374,5799,182,20220,,70)",,entsoe.eu
2024-06-02 18:24:51.023565 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 17:15:00.000000 +00:00,DE,"(5049,7292,2692,22,2092,,374,4704,182,19963,,-767)",,entsoe.eu
2024-06-02 21:25:08.533474 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 17:30:00.000000 +00:00,DE,"(5045,7574,2798,22,2078,,373,3735,182,19381,,-1706)",,entsoe.eu
2024-06-02 21:25:08.533474 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 17:45:00.000000 +00:00,DE,"(5037,7775,2971,22,2159,,374,3070,182,18947,,-2344)",,entsoe.eu
2024-06-02 21:44:53.37404 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 18:00:00.000000 +00:00,DE,"(5026,7894,3225,22,2170,,374,2348,182,18658,,-2027)",,entsoe.eu
2024-06-02 22:05:00.536187 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 18:15:00.000000 +00:00,DE,"(5036,7948,3242,22,2137,,374,1648,182,18437,,-2483)",,entsoe.eu
2024-06-02 22:24:57.582678 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 18:30:00.000000 +00:00,DE,"(5050,8154,3228,22,2096,,373,1051,182,18203,,-3043)",,entsoe.eu
2024-06-02 19:45:05.966293 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 18:45:00.000000 +00:00,DE,"(5081,8329,3237,22,2089,,374,581,182,17789,,-3040)",,entsoe.eu
2024-06-02 20:04:54.867771 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 19:00:00.000000 +00:00,DE,"(5092,8539,3353,22,2144,,374,263,182,17671,,-3468)",,entsoe.eu
2024-06-02 20:25:00.659866 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 19:15:00.000000 +00:00,DE,"(5096,8668,3351,22,2102,,374,75,182,17743,,-3049)",,entsoe.eu
2024-06-02 20:25:00.659866 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 19:30:00.000000 +00:00,DE,"(5101,8805,3355,22,2140,,375,14,182,17311,,-3318)",,entsoe.eu
2024-06-02 20:45:06.095098 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 19:45:00.000000 +00:00,DE,"(5105,8892,3331,22,2203,,373,1,182,16630,,-3519)",,entsoe.eu
2024-06-02 21:05:06.366178 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 20:00:00.000000 +00:00,DE,"(5086,9024,3215,22,2081,,374,0,182,16077,,-4699)",,entsoe.eu
2024-06-02 21:25:08.533474 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 20:15:00.000000 +00:00,DE,"(5091,9089,3186,22,2068,,373,0,182,15817,,-3877)",,entsoe.eu
2024-06-02 21:25:08.533474 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 20:30:00.000000 +00:00,DE,"(5092,9125,3207,22,2060,,373,0,182,15515,,-3105)",,entsoe.eu
2024-06-02 21:44:53.37404 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 20:45:00.000000 +00:00,DE,"(5071,9131,3217,22,2047,,374,0,182,15243,,-2388)",,entsoe.eu
2024-06-02 22:05:00.536187 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 21:00:00.000000 +00:00,DE,"(5052,9137,3267,22,2085,,374,0,182,14921,,-4097)",,entsoe.eu
2024-06-02 22:24:57.582678 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 21:15:00.000000 +00:00,DE,"(5043,9129,3308,22,2017,,373,0,182,14557,,-3640)",,entsoe.eu
2024-06-02 22:24:57.582678 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 21:30:00.000000 +00:00,DE,"(5036,9114,3325,22,2034,,375,0,182,14186,,-2095)",,entsoe.eu
2024-06-02 22:45:12.406234 +00:00,2024-06-02 22:45:12.406234 +00:00,2024-06-02 21:45:00.000000 +00:00,DE,"(5002,9121,3308,22,2019,,326,0,182,14021,,-1362)",,entsoe.eu
2024-06-02 23:04:58.484202 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-02 22:00:00.000000 +00:00,DE,"(5012,8987,3311,22,1976,,336,0,180,13622,,-671)",,entsoe.eu
2024-06-02 23:24:54.408686 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-02 22:15:00.000000 +00:00,DE,"(5001,9087,3253,22,1939,,336,0,180,13379,,84)",,entsoe.eu
2024-06-02 23:24:54.408686 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-02 22:30:00.000000 +00:00,DE,"(5003,9079,3246,22,1925,,336,0,180,12993,,428)",,entsoe.eu
2024-06-02 23:44:56.481968 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-02 22:45:00.000000 +00:00,DE,"(4952,9100,3294,22,1928,,336,0,180,12812,,749)",,entsoe.eu
2024-06-03 00:05:02.451342 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-02 23:00:00.000000 +00:00,DE,"(4940,9075,3472,22,2032,,336,0,180,12746,,1168)",,entsoe.eu
2024-06-03 00:25:06.090377 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-02 23:15:00.000000 +00:00,DE,"(4922,9118,3516,22,2074,,336,0,180,12457,,1094)",,entsoe.eu
2024-06-03 00:25:06.090377 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-02 23:30:00.000000 +00:00,DE,"(4928,9138,3521,22,2037,,336,0,180,12404,,1556)",,entsoe.eu
2024-06-03 00:45:06.132983 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-02 23:45:00.000000 +00:00,DE,"(4901,9185,3497,22,1956,,336,0,180,12162,,2099)",,entsoe.eu
2024-06-03 01:05:12.697628 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 00:00:00.000000 +00:00,DE,"(4888,9065,3458,22,2022,,336,0,180,11959,,3968)",,entsoe.eu
2024-06-03 01:24:53.845993 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 00:15:00.000000 +00:00,DE,"(4881,9031,3409,22,2034,,336,0,180,11689,,2861)",,entsoe.eu
2024-06-03 01:24:53.845993 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 00:30:00.000000 +00:00,DE,"(4887,9010,3442,22,2040,,336,0,180,11347,,3073)",,entsoe.eu
2024-06-03 01:45:03.488094 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 00:45:00.000000 +00:00,DE,"(4873,8893,3474,22,2083,,336,0,180,11205,,2879)",,entsoe.eu
2024-06-03 02:05:02.164483 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 01:00:00.000000 +00:00,DE,"(4868,8787,3656,22,1992,,336,0,180,11207,,3286)",,entsoe.eu
2024-06-03 02:25:02.92548 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 01:15:00.000000 +00:00,DE,"(4860,8817,3736,22,1971,,336,0,180,10937,,2986)",,entsoe.eu
2024-06-03 02:25:02.92548 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 01:30:00.000000 +00:00,DE,"(4864,8901,3743,22,1990,,336,0,180,10733,,3542)",,entsoe.eu
2024-06-03 02:44:55.347072 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 01:45:00.000000 +00:00,DE,"(4874,8988,3753,22,1993,,336,0,180,10734,,3388)",,entsoe.eu
2024-06-03 05:45:07.693898 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 02:00:00.000000 +00:00,DE,"(4914,9406,4003,22,1995,,336,0,180,10954,,2960)",,entsoe.eu
2024-06-03 03:25:07.598032 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 02:15:00.000000 +00:00,DE,"(4909,9710,4147,22,1992,,336,0,180,11054,,2968)",,entsoe.eu
2024-06-03 03:25:07.598032 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 02:30:00.000000 +00:00,DE,"(4913,9863,4225,22,2004,,336,2,180,10972,,2503)",,entsoe.eu
2024-06-03 03:44:52.578113 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 02:45:00.000000 +00:00,DE,"(4926,9994,4313,22,2005,,336,10,180,11087,,2265)",,entsoe.eu
2024-06-03 04:05:03.477998 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 03:00:00.000000 +00:00,DE,"(4937,10083,4964,22,1988,,336,75,180,10972,,2280)",,entsoe.eu
2024-06-03 04:25:09.654903 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 03:15:00.000000 +00:00,DE,"(4948,10281,5305,22,1946,,336,190,180,10791,,2070)",,entsoe.eu
2024-06-03 04:25:09.654903 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 03:30:00.000000 +00:00,DE,"(4959,10620,5367,22,2008,,336,336,180,10611,,1083)",,entsoe.eu
2024-06-03 04:44:59.640223 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 03:45:00.000000 +00:00,DE,"(4967,10922,5654,22,2059,,336,590,180,10312,,495)",,entsoe.eu
2024-06-03 05:05:10.333288 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 04:00:00.000000 +00:00,DE,"(4968,11165,6549,22,2167,,336,948,180,9763,,-1041)",,entsoe.eu
2024-06-03 05:25:08.927233 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 04:15:00.000000 +00:00,DE,"(4976,11279,6778,22,2039,,336,1361,180,9426,,-2604)",,entsoe.eu
2024-06-03 05:25:08.927233 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 04:30:00.000000 +00:00,DE,"(4982,11331,7016,22,2081,,336,1859,180,8955,,-4434)",,entsoe.eu
2024-06-03 05:45:07.693898 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 04:45:00.000000 +00:00,DE,"(5005,11343,7136,22,2159,,336,2461,180,8503,,-5935)",,entsoe.eu
2024-06-03 06:04:56.547843 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 05:00:00.000000 +00:00,DE,"(5023,11340,7564,22,2137,,336,3161,180,8185,,-6632)",,entsoe.eu
2024-06-03 06:24:57.555111 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 05:15:00.000000 +00:00,DE,"(5023,11356,7906,22,2089,,470,3850,180,8060,,-7025)",,entsoe.eu
2024-06-03 06:24:57.555111 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 05:30:00.000000 +00:00,DE,"(5035,11452,8026,22,2148,,517,4594,180,7804,,-6893)",,entsoe.eu
2024-06-03 06:45:04.843272 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 05:45:00.000000 +00:00,DE,"(5043,11547,8066,22,2261,,517,5306,180,7589,,-6792)",,entsoe.eu
2024-06-03 07:05:04.825313 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 06:00:00.000000 +00:00,DE,"(5053,11596,8148,22,2236,,518,6115,180,7223,,-6882)",,entsoe.eu
2024-06-03 07:25:13.422453 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 06:15:00.000000 +00:00,DE,"(5052,11539,8187,22,2231,,633,6934,180,7012,,-6989)",,entsoe.eu
2024-06-03 07:25:13.422453 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 06:30:00.000000 +00:00,DE,"(5061,11568,8226,22,2293,,718,7822,180,6938,,-7028)",,entsoe.eu
2024-06-03 07:44:58.392931 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 06:45:00.000000 +00:00,DE,"(5071,11532,8240,22,2299,,571,8753,180,6812,,-6780)",,entsoe.eu
2024-06-03 08:04:55.536646 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 07:00:00.000000 +00:00,DE,"(5059,11572,8257,22,2355,,534,9676,180,6676,,-7046)",,entsoe.eu
2024-06-03 08:25:15.667908 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 07:15:00.000000 +00:00,DE,"(5048,11528,8254,22,2281,,689,10604,180,6650,,-7020)",,entsoe.eu
2024-06-03 08:25:15.667908 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 07:30:00.000000 +00:00,DE,"(5034,11489,8406,22,2242,,821,11605,180,6691,,-6736)",,entsoe.eu
2024-06-03 08:45:00.229222 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 07:45:00.000000 +00:00,DE,"(5034,11504,8433,22,2204,,870,12507,180,6669,,-5936)",,entsoe.eu
2024-06-03 09:25:21.975973 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 08:00:00.000000 +00:00,DE,"(5037,11533,8255,22,1924,,891,13319,180,6557,,-4585)",,entsoe.eu
2024-06-03 09:25:21.975973 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 08:15:00.000000 +00:00,DE,"(5045,11488,8190,22,1948,,768,14223,180,6630,,-3803)",,entsoe.eu
2024-06-03 09:25:21.975973 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 08:30:00.000000 +00:00,DE,"(5045,11514,8218,22,1936,,644,14989,180,6609,,-3010)",,entsoe.eu
2024-06-03 09:45:03.904618 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 08:45:00.000000 +00:00,DE,"(5016,11543,8240,22,1865,,592,15828,180,6697,,-2499)",,entsoe.eu
2024-06-03 10:05:09.160258 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 09:00:00.000000 +00:00,DE,"(5028,11502,8208,22,1948,,569,16655,180,6563,,-2501)",,entsoe.eu
2024-06-03 10:25:03.817402 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 09:15:00.000000 +00:00,DE,"(5029,11450,8231,22,1943,,531,17498,180,6680,,-1124)",,entsoe.eu
2024-06-03 10:25:03.817402 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 09:30:00.000000 +00:00,DE,"(5028,11434,8432,22,1921,,519,18419,180,6727,,-569)",,entsoe.eu
2024-06-03 10:45:06.97595 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 09:45:00.000000 +00:00,DE,"(5022,11294,8105,22,1781,,519,19318,180,6716,,-65)",,entsoe.eu
2024-06-03 11:05:07.062975 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 10:00:00.000000 +00:00,DE,"(5054,11030,7859,22,1810,,522,20024,180,6845,,-181)",,entsoe.eu
2024-06-03 11:25:04.290283 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 10:15:00.000000 +00:00,DE,"(5046,10797,7836,22,1790,,521,20613,180,7050,,1257)",,entsoe.eu
2024-06-03 11:25:04.290283 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 10:30:00.000000 +00:00,DE,"(5027,10779,7838,22,1818,,521,21198,180,7255,,1722)",,entsoe.eu
2024-06-03 11:45:03.02001 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 10:45:00.000000 +00:00,DE,"(4990,10824,7728,22,1854,,520,21666,180,7426,,2252)",,entsoe.eu
2024-06-03 12:05:07.733463 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 11:00:00.000000 +00:00,DE,"(4998,10422,7461,22,2051,,521,22223,180,7579,,2309)",,entsoe.eu
2024-06-03 12:25:05.585339 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 11:15:00.000000 +00:00,DE,"(4992,10228,7394,22,1964,,520,22650,180,7625,,3082)",,entsoe.eu
2024-06-03 12:46:14.449597 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 11:30:00.000000 +00:00,DE,"(4990,10142,7455,22,1890,,519,22961,180,7729,,3778)",,entsoe.eu
2024-06-03 12:46:14.449597 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 11:45:00.000000 +00:00,DE,"(4964,9983,7123,22,1780,,519,23192,180,7859,,3748)",,entsoe.eu
2024-06-03 13:05:04.700738 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 12:00:00.000000 +00:00,DE,"(4954,9874,7115,22,1998,,399,23166,180,7943,,3521)",,entsoe.eu
2024-06-03 13:25:11.682127 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 12:15:00.000000 +00:00,DE,"(4951,9717,7306,22,1968,,339,23056,180,8016,,3682)",,entsoe.eu
2024-06-03 13:45:07.666571 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 12:30:00.000000 +00:00,DE,"(4949,9769,7231,22,1923,,339,22850,180,8132,,3729)",,entsoe.eu
2024-06-03 13:45:07.666571 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 12:45:00.000000 +00:00,DE,"(4946,9743,7342,22,1862,,338,22624,180,8090,,3774)",,entsoe.eu
2024-06-03 16:45:10.777077 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 13:00:00.000000 +00:00,DE,"(4923,9971,7665,22,1934,,338,22264,180,8087,,3783)",,entsoe.eu
2024-06-03 14:28:41.22135 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 13:15:00.000000 +00:00,DE,"(4925,10192,7673,22,1920,,338,21862,180,8033,,3825)",,entsoe.eu
2024-06-03 14:28:41.22135 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 13:30:00.000000 +00:00,DE,"(4919,10446,7852,22,1997,,336,21164,180,7965,,3831)",,entsoe.eu
2024-06-03 14:45:00.049133 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 13:45:00.000000 +00:00,DE,"(4907,10589,7886,22,1944,,338,20433,180,7938,,3705)",,entsoe.eu
2024-06-03 15:05:04.592218 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 14:00:00.000000 +00:00,DE,"(4899,10858,7788,22,1881,,338,19576,180,7963,,4402)",,entsoe.eu
2024-06-03 15:25:26.318476 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 14:15:00.000000 +00:00,DE,"(4901,11159,8018,22,1898,,337,18724,180,7935,,4533)",,entsoe.eu
2024-06-03 15:25:26.318476 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 14:30:00.000000 +00:00,DE,"(4910,11248,8242,22,1866,,336,17862,180,7914,,3922)",,entsoe.eu
2024-06-03 18:25:08.358056 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 14:45:00.000000 +00:00,DE,"(4924,11468,8317,22,1861,,336,16812,180,7804,,3445)",,entsoe.eu
2024-06-03 18:25:08.358056 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 15:00:00.000000 +00:00,DE,"(4938,11603,8132,22,1812,,336,15693,180,7533,,3681)",,entsoe.eu
2024-06-03 18:25:08.358056 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 15:15:00.000000 +00:00,DE,"(4955,11803,8101,22,1906,,338,14515,175,7252,,2367)",,entsoe.eu
2024-06-03 18:25:08.358056 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 15:30:00.000000 +00:00,DE,"(4970,12006,8369,22,1824,,338,13318,175,7286,,1123)",,entsoe.eu
2024-06-03 18:25:08.358056 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 15:45:00.000000 +00:00,DE,"(4986,12073,8803,22,1852,,338,12035,175,7134,,-4)",,entsoe.eu
2024-06-03 18:25:08.358056 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 16:00:00.000000 +00:00,DE,"(4998,12132,8974,22,1731,,336,10656,175,7224,,-142)",,entsoe.eu
2024-06-03 18:25:08.358056 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 16:15:00.000000 +00:00,DE,"(4994,12271,9073,22,1854,,336,9305,175,7205,,-1159)",,entsoe.eu
2024-06-03 18:25:08.358056 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 16:30:00.000000 +00:00,DE,"(5010,12331,9230,22,1962,,336,8109,175,7154,,-2315)",,entsoe.eu
2024-06-03 18:25:08.358056 +00:00,2024-06-03 22:45:01.422048 +00:00,2024-06-03 16:45:00.000000 +00:00,DE,"(5020,12427,9253,22,1986,,336,6795,175,6917,,-3885)",,entsoe.eu
